,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC
1348,1002,0,706,2.1779981275554456e-17,706,0.0006849315068493151,1343,0.0,982,0.0006849315068493151
1349,1003,0,728,2.1779981275554456e-17,728,0.0006849315068493151,1344,0.0,1001,0.0006849315068493151
1350,1004,0,729,2.1779981275554456e-17,729,0.0006849315068493151,1345,0.0,1002,0.0006849315068493151
1351,1033,0,757,2.1779981275554456e-17,757,0.0006849315068493151,1346,0.0,1003,0.0006849315068493151
1352,1034,0,758,2.1779981275554456e-17,758,0.0006849315068493151,1347,0.0,1004,0.0006849315068493151
1353,1045,0,759,2.1779981275554456e-17,759,0.0006849315068493151,1348,0.0,1033,0.0006849315068493151
1354,1046,0,760,2.1779981275554456e-17,760,0.0006849315068493151,1349,0.0,1034,0.0006849315068493151
1355,1047,0,764,2.1779981275554456e-17,764,0.0006849315068493151,1350,0.0,1045,0.0006849315068493151
1356,1049,0,765,2.1779981275554456e-17,765,0.0006849315068493151,1351,0.0,1046,0.0006849315068493151
1357,1050,0,794,2.1779981275554456e-17,794,0.0006849315068493151,1352,0.0,1047,0.0006849315068493151
1358,1051,0,795,2.1779981275554456e-17,795,0.0006849315068493151,1353,0.0,1049,0.0006849315068493151
1359,1052,0,825,2.1779981275554456e-17,825,0.0006849315068493151,1354,0.0,1050,0.0006849315068493151
1360,1057,0,826,2.1779981275554456e-17,826,0.0006849315068493151,1355,0.0,1051,0.0006849315068493151
1361,1058,0,844,2.1779981275554456e-17,844,0.0006849315068493151,1356,0.0,1052,0.0006849315068493151
1362,1060,0,845,2.1779981275554456e-17,845,0.0006849315068493151,1357,0.0,1057,0.0006849315068493151
1363,1078,0,857,2.1779981275554456e-17,857,0.0006849315068493151,1358,0.0,1058,0.0006849315068493151
1364,1079,0,858,2.1779981275554456e-17,858,0.0006849315068493151,1359,0.0,1060,0.0006849315068493151
1365,1082,0,884,2.1779981275554456e-17,884,0.0006849315068493151,1360,0.0,1078,0.0006849315068493151
1366,1083,0,885,2.1779981275554456e-17,885,0.0006849315068493151,1361,0.0,1079,0.0006849315068493151
1367,1084,0,912,2.1779981275554456e-17,912,0.0006849315068493151,1362,0.0,1082,0.0006849315068493151
1368,1085,0,913,2.1779981275554456e-17,913,0.0006849315068493151,1363,0.0,1083,0.0006849315068493151
1369,1092,0,921,2.1779981275554456e-17,921,0.0006849315068493151,1364,0.0,1084,0.0006849315068493151
1370,1099,0,922,2.1779981275554456e-17,922,0.0006849315068493151,1365,0.0,1085,0.0006849315068493151
1371,1100,0,925,2.1779981275554456e-17,925,0.0006849315068493151,1366,0.0,1092,0.0006849315068493151
1372,1123,0,926,2.1779981275554456e-17,926,0.0006849315068493151,1367,0.0,1099,0.0006849315068493151
1373,1124,0,938,2.1779981275554456e-17,938,0.0006849315068493151,1368,0.0,1100,0.0006849315068493151
1374,1129,0,939,2.1779981275554456e-17,939,0.0006849315068493151,1369,0.0,1123,0.0006849315068493151
1375,1130,0,943,2.1779981275554456e-17,943,0.0006849315068493151,1370,0.0,1124,0.0006849315068493151
1376,1131,0,944,2.1779981275554456e-17,944,0.0006849315068493151,1371,0.0,1129,0.0006849315068493151
1377,1134,0,945,2.1779981275554456e-17,945,0.0006849315068493151,1372,0.0,1131,0.0006849315068493151
1378,1135,0,946,2.1779981275554456e-17,946,0.0006849315068493151,1375,0.0,1134,0.0006849315068493151
1379,1136,0,960,2.1779981275554456e-17,960,0.0006849315068493151,1376,0.0,1135,0.0006849315068493151
1380,1141,0,961,2.1779981275554456e-17,961,0.0006849315068493151,1377,0.0,1136,0.0006849315068493151
1381,1142,0,962,2.1779981275554456e-17,962,0.0006849315068493151,1378,0.0,1141,0.0006849315068493151
1382,1143,0,963,2.1779981275554456e-17,963,0.0006849315068493151,1379,0.0,1142,0.0006849315068493151
1383,1144,0,980,2.1779981275554456e-17,980,0.0006849315068493151,1380,0.0,1143,0.0006849315068493151
1384,1145,0,981,2.1779981275554456e-17,981,0.0006849315068493151,1381,0.0,1144,0.0006849315068493151
1385,1146,0,1002,2.1779981275554456e-17,1002,0.0006849315068493151,1382,0.0,1145,0.0006849315068493151
1386,1147,0,1003,2.1779981275554456e-17,1003,0.0006849315068493151,1383,0.0,1146,0.0006849315068493151
1387,1152,0,1033,2.1779981275554456e-17,1033,0.0006849315068493151,1385,0.0,1147,0.0006849315068493151
1388,1153,0,1034,2.1779981275554456e-17,1034,0.0006849315068493151,1386,0.0,1152,0.0006849315068493151
1389,1162,0,1045,2.1779981275554456e-17,1045,0.0006849315068493151,1387,0.0,1153,0.0006849315068493151
1390,1163,0,1046,2.1779981275554456e-17,1046,0.0006849315068493151,1388,0.0,1162,0.0006849315068493151
1391,1172,0,1049,2.1779981275554456e-17,1049,0.0006849315068493151,1389,0.0,1163,0.0006849315068493151
1392,1195,0,1050,2.1779981275554456e-17,1050,0.0006849315068493151,1390,0.0,1172,0.0006849315068493151
1393,1196,0,1051,2.1779981275554456e-17,1051,0.0006849315068493151,1391,0.0,1195,0.0006849315068493151
1394,1199,0,1052,2.1779981275554456e-17,1052,0.0006849315068493151,1392,0.0,1196,0.0006849315068493151
1395,1204,0,1057,2.1779981275554456e-17,1057,0.0006849315068493151,1393,0.0,1199,0.0006849315068493151
1396,1205,0,1058,2.1779981275554456e-17,1058,0.0006849315068493151,1394,0.0,1204,0.0006849315068493151
1397,1211,0,1078,2.1779981275554456e-17,1078,0.0006849315068493151,1395,0.0,1205,0.0006849315068493151
1398,1212,0,1079,2.1779981275554456e-17,1079,0.0006849315068493151,1396,0.0,1211,0.0006849315068493151
1399,1213,0,1082,2.1779981275554456e-17,1082,0.0006849315068493151,1397,0.0,1212,0.0006849315068493151
1400,1214,0,1083,2.1779981275554456e-17,1083,0.0006849315068493151,1398,0.0,1213,0.0006849315068493151
1401,1218,0,1099,2.1779981275554456e-17,1099,0.0006849315068493151,1399,0.0,1214,0.0006849315068493151
1402,1219,0,1100,2.1779981275554456e-17,1100,0.0006849315068493151,1400,0.0,1218,0.0006849315068493151
1403,1220,0,1123,2.1779981275554456e-17,1123,0.0006849315068493151,1401,0.0,1219,0.0006849315068493151
1404,1221,0,1124,2.1779981275554456e-17,1124,0.0006849315068493151,1402,0.0,1220,0.0006849315068493151
1405,1229,0,1135,2.1779981275554456e-17,1135,0.0006849315068493151,1403,0.0,1221,0.0006849315068493151
1406,1230,0,1136,2.1779981275554456e-17,1136,0.0006849315068493151,1404,0.0,1229,0.0006849315068493151
1407,1231,0,1141,2.1779981275554456e-17,1141,0.0006849315068493151,1405,0.0,1230,0.0006849315068493151
1408,1235,0,1142,2.1779981275554456e-17,1142,0.0006849315068493151,1406,0.0,1231,0.0006849315068493151
1409,1236,0,1144,2.1779981275554456e-17,1144,0.0006849315068493151,1407,0.0,1235,0.0006849315068493151
1410,1243,0,1145,2.1779981275554456e-17,1145,0.0006849315068493151,1408,0.0,1236,0.0006849315068493151
1411,1244,0,1146,2.1779981275554456e-17,1146,0.0006849315068493151,1409,0.0,1243,0.0006849315068493151
1412,1248,0,1147,2.1779981275554456e-17,1147,0.0006849315068493151,1410,0.0,1244,0.0006849315068493151
1413,1251,0,1152,2.1779981275554456e-17,1152,0.0006849315068493151,1411,0.0,1248,0.0006849315068493151
1414,1258,0,1153,2.1779981275554456e-17,1153,0.0006849315068493151,1412,0.0,1251,0.0006849315068493151
1415,1259,0,1162,2.1779981275554456e-17,1162,0.0006849315068493151,1413,0.0,1258,0.0006849315068493151
1416,1260,0,1163,2.1779981275554456e-17,1163,0.0006849315068493151,1414,0.0,1259,0.0006849315068493151
1417,1261,0,1195,2.1779981275554456e-17,1195,0.0006849315068493151,1415,0.0,1260,0.0006849315068493151
1418,1270,0,1196,2.1779981275554456e-17,1196,0.0006849315068493151,1416,0.0,1261,0.0006849315068493151
1419,1271,0,1204,2.1779981275554456e-17,1204,0.0006849315068493151,1417,0.0,1270,0.0006849315068493151
1420,1280,0,1205,2.1779981275554456e-17,1205,0.0006849315068493151,1418,0.0,1271,0.0006849315068493151
1421,1294,0,1212,2.1779981275554456e-17,1212,0.0006849315068493151,1419,0.0,1280,0.0006849315068493151
1422,1300,0,1213,2.1779981275554456e-17,1213,0.0006849315068493151,1420,0.0,1294,0.0006849315068493151
1423,1301,0,1218,2.1779981275554456e-17,1218,0.0006849315068493151,1421,0.0,1300,0.0006849315068493151
1424,1332,0,1219,2.1779981275554456e-17,1219,0.0006849315068493151,1422,0.0,1301,0.0006849315068493151
1425,1333,0,1220,2.1779981275554456e-17,1220,0.0006849315068493151,1423,0.0,1332,0.0006849315068493151
1426,1335,0,1221,2.1779981275554456e-17,1221,0.0006849315068493151,1424,0.0,1333,0.0006849315068493151
1427,1336,0,1229,2.1779981275554456e-17,1229,0.0006849315068493151,1426,0.0,1335,0.0006849315068493151
1428,1337,0,1230,2.1779981275554456e-17,1230,0.0006849315068493151,1427,0.0,1336,0.0006849315068493151
1429,1338,0,1243,2.1779981275554456e-17,1243,0.0006849315068493151,1428,0.0,1337,0.0006849315068493151
1430,1339,0,1244,2.1779981275554456e-17,1244,0.0006849315068493151,1429,0.0,1338,0.0006849315068493151
1431,1361,0,1258,2.1779981275554456e-17,1258,0.0006849315068493151,1430,0.0,1339,0.0006849315068493151
1432,1362,0,1259,2.1779981275554456e-17,1259,0.0006849315068493151,1431,0.0,1361,0.0006849315068493151
1433,1368,0,1260,2.1779981275554456e-17,1260,0.0006849315068493151,1432,0.0,1362,0.0006849315068493151
1434,1369,0,1261,2.1779981275554456e-17,1261,0.0006849315068493151,1433,0.0,1368,0.0006849315068493151
1435,1372,0,1270,2.1779981275554456e-17,1270,0.0006849315068493151,1434,0.0,1369,0.0006849315068493151
1436,1375,0,1271,2.1779981275554456e-17,1271,0.0006849315068493151,1435,0.0,1372,0.0006849315068493151
1437,1376,0,1332,2.1779981275554456e-17,1332,0.0006849315068493151,1436,0.0,1375,0.0006849315068493151
1438,1377,0,1333,2.1779981275554456e-17,1333,0.0006849315068493151,1437,0.0,1376,0.0006849315068493151
1439,1378,0,1336,2.1779981275554456e-17,1336,0.0006849315068493151,1438,0.0,1377,0.0006849315068493151
1440,1379,0,1337,2.1779981275554456e-17,1337,0.0006849315068493151,1439,0.0,1378,0.0006849315068493151
1441,1400,0,1361,2.1779981275554456e-17,1361,0.0006849315068493151,1440,0.0,1379,0.0006849315068493151
1442,1401,0,1362,2.1779981275554456e-17,1362,0.0006849315068493151,1441,0.0,1400,0.0006849315068493151
1443,1402,0,1368,2.1779981275554456e-17,1368,0.0006849315068493151,1442,0.0,1401,0.0006849315068493151
1444,1403,0,1369,2.1779981275554456e-17,1369,0.0006849315068493151,1443,0.0,1402,0.0006849315068493151
1445,1405,0,1376,2.1779981275554456e-17,1376,0.0006849315068493151,1444,0.0,1403,0.0006849315068493151
1446,1406,0,1377,2.1779981275554456e-17,1377,0.0006849315068493151,1445,0.0,1405,0.0006849315068493151
1447,1407,0,1400,2.1779981275554456e-17,1400,0.0006849315068493151,1446,0.0,1406,0.0006849315068493151
1448,1411,0,1401,2.1779981275554456e-17,1401,0.0006849315068493151,1447,0.0,1407,0.0006849315068493151
1449,1418,0,1402,2.1779981275554456e-17,1402,0.0006849315068493151,1448,0.0,1411,0.0006849315068493151
1450,1419,0,1403,2.1779981275554456e-17,1403,0.0006849315068493151,1449,0.0,1418,0.0006849315068493151
1451,1424,0,1405,2.1779981275554456e-17,1405,0.0006849315068493151,1450,0.0,1419,0.0006849315068493151
1452,1441,0,1406,2.1779981275554456e-17,1406,0.0006849315068493151,1451,0.0,1424,0.0006849315068493151
1453,1442,0,1418,2.1779981275554456e-17,1418,0.0006849315068493151,1452,0.0,1441,0.0006849315068493151
1454,1453,0,1419,2.1779981275554456e-17,1419,0.0006849315068493151,1453,0.0,1442,0.0006849315068493151
1455,1454,0,1441,2.1779981275554456e-17,1441,0.0006849315068493151,1454,0.0,1453,0.0006849315068493151
1456,1455,0,1442,2.1779981275554456e-17,1442,0.0006849315068493151,1455,0.0,1454,0.0006849315068493151
1457,1456,0,1453,2.1779981275554456e-17,1453,0.0006849315068493151,1456,0.0,1455,0.0006849315068493151
1458,1457,0,1454,2.1779981275554456e-17,1454,0.0006849315068493151,1457,0.0,1456,0.0006849315068493151
1459,1458,0,1455,2.1779981275554456e-17,1455,0.0006849315068493151,1459,0.0,1457,0.0006849315068493151
1460,1459,0,1456,2.1779981275554456e-17,1456,0.0006849315068493151,1460,0.0,1459,0.0006849315068493151
